pair_id,img_a,img_b,stratum,is_pcg,pcg_seed,label,similarity_score,score_hash,score_mse,score_ssim,score_mobilenet,annotator,note,timestamp
22,scripts/test photo for similarity_label_tool/116.jpg,scripts/test photo for similarity_label_tool/161.jpg,same_dir,0,0,0,0.383470,47.000000,18885.856934,0.277869,0.472450,anonymous,,2026-04-13T11:52:38
23,scripts/test photo for similarity_label_tool/143.jpg,scripts/test photo for similarity_label_tool/30.jpg,same_dir,0,0,0,0.375045,42.000000,20592.962646,0.245546,0.458408,anonymous,,2026-04-13T11:52:39
24,scripts/test photo for similarity_label_tool/122.jpg,__PCG_GENERATED__,pcg_generated,1,42220350,1,0.609243,8.000000,4007.555908,0.631279,0.930449,anonymous,,2026-04-13T11:52:41
25,scripts/test photo for similarity_label_tool/179.jpg,scripts/test photo for similarity_label_tool/44.jpg,same_dir,0,0,2,0.545946,21.000000,22651.967773,0.369002,0.779305,anonymous,,2026-04-13T11:52:43
26,scripts/test photo for similarity_label_tool/89.jpg,scripts/test photo for similarity_label_tool/98.jpg,same_dir,0,0,0,0.239981,12.000000,12417.167480,0.402252,0.346886,anonymous,,2026-04-13T11:52:43
27,scripts/test photo for similarity_label_tool/47.jpg,__PCG_GENERATED__,pcg_generated,1,42247878,3,0.536232,6.000000,3650.458496,0.589226,0.843999,anonymous,,2026-04-13T11:52:45
28,scripts/test photo for similarity_label_tool/113.jpg,scripts/test photo for similarity_label_tool/27.jpg,same_dir,0,0,0,0.331001,19.000000,12903.377686,0.278596,0.440558,anonymous,,2026-04-13T11:52:46
29,scripts/test photo for similarity_label_tool/32.jpg,scripts/test photo for similarity_label_tool/74.jpg,same_dir,0,0,0,0.337186,22.000000,5254.295898,0.269093,0.421625,anonymous,,2026-04-13T11:52:46
30,scripts/test photo for similarity_label_tool/116.jpg,__PCG_GENERATED__,pcg_generated,1,42275406,2,0.485192,24.000000,15859.481445,0.352343,0.648809,anonymous,,2026-04-13T11:52:48
31,scripts/test photo for similarity_label_tool/134.jpg,scripts/test photo for similarity_label_tool/28.jpg,same_dir,0,0,0,0.408553,43.000000,18941.149414,0.259470,0.514255,anonymous,,2026-04-13T11:52:48
32,scripts/test photo for similarity_label_tool/107.jpg,scripts/test photo for similarity_label_tool/34.jpg,same_dir,0,0,0,0.305644,13.000000,12296.273682,0.247347,0.456775,anonymous,,2026-04-13T11:52:49
33,scripts/test photo for similarity_label_tool/35.jpg,__PCG_GENERATED__,pcg_generated,1,42302934,2,0.562907,4.000000,1683.578857,0.715015,0.768906,anonymous,,2026-04-13T11:52:52
34,scripts/test photo for similarity_label_tool/149.jpg,scripts/test photo for similarity_label_tool/56.jpg,same_dir,0,0,0,0.273676,46.000000,16109.016357,0.494503,0.244757,anonymous,,2026-04-13T11:52:53
35,scripts/test photo for similarity_label_tool/14.jpg,scripts/test photo for similarity_label_tool/77.jpg,same_dir,0,0,0,0.342418,43.000000,25304.222900,0.174545,0.404030,anonymous,,2026-04-13T11:52:54
36,scripts/test photo for similarity_label_tool/47.jpg,__PCG_GENERATED__,pcg_generated,1,42330462,3,0.602646,5.000000,3653.096924,0.645905,0.912454,anonymous,,2026-04-13T11:53:20
37,scripts/test photo for similarity_label_tool/146.jpg,scripts/test photo for similarity_label_tool/167.jpg,same_dir,0,0,0,0.399590,24.000000,21868.415771,0.237289,0.506140,anonymous,,2026-04-13T11:53:21
38,scripts/test photo for similarity_label_tool/128.jpg,scripts/test photo for similarity_label_tool/164.jpg,same_dir,0,0,0,0.441989,46.000000,16650.499512,0.203201,0.569982,anonymous,,2026-04-13T11:53:23
39,scripts/test photo for similarity_label_tool/83.jpg,__PCG_GENERATED__,pcg_generated,1,42357990,1,0.627560,23.000000,18961.826660,0.142643,0.895836,anonymous,,2026-04-13T11:53:26
40,scripts/test photo for similarity_label_tool/137.jpg,scripts/test photo for similarity_label_tool/34.jpg,same_dir,0,0,0,0.381753,39.000000,14817.676514,0.172360,0.469588,anonymous,,2026-04-13T11:53:27
41,scripts/test photo for similarity_label_tool/38.jpg,scripts/test photo for similarity_label_tool/89.jpg,same_dir,0,0,0,0.322412,49.000000,15680.664551,0.294602,0.370687,anonymous,,2026-04-13T11:53:27
42,scripts/test photo for similarity_label_tool/26.jpg,__PCG_GENERATED__,pcg_generated,1,42385518,2,0.653661,8.000000,5674.336426,0.542587,0.938619,anonymous,,2026-04-13T11:53:32
43,scripts/test photo for similarity_label_tool/30.jpg,scripts/test photo for similarity_label_tool/32.jpg,same_dir,0,0,0,0.328014,49.000000,18352.336426,0.283975,0.380023,anonymous,,2026-04-13T11:53:32
44,scripts/test photo for similarity_label_tool/26.jpg,scripts/test photo for similarity_label_tool/44.jpg,same_dir,0,0,0,0.305673,24.000000,17119.027100,0.248998,0.349612,anonymous,,2026-04-13T11:53:33
45,scripts/test photo for similarity_label_tool/113.jpg,__PCG_GENERATED__,pcg_generated,1,42413046,1,0.557886,15.000000,9933.557617,0.328889,0.857685,anonymous,,2026-04-13T11:53:35
46,scripts/test photo for similarity_label_tool/128.jpg,scripts/test photo for similarity_label_tool/179.jpg,same_dir,0,0,0,0.401975,16.000000,21488.289063,0.268009,0.588087,anonymous,,2026-04-13T11:53:37
47,scripts/test photo for similarity_label_tool/146.jpg,scripts/test photo for similarity_label_tool/89.jpg,same_dir,0,0,0,0.389715,45.000000,18265.008545,0.242738,0.482859,anonymous,,2026-04-13T11:53:37
48,scripts/test photo for similarity_label_tool/29.jpg,__PCG_GENERATED__,pcg_generated,1,42440574,3,0.715293,8.000000,1754.145264,0.725497,0.890045,anonymous,,2026-04-13T11:53:41
49,scripts/test photo for similarity_label_tool/155.jpg,scripts/test photo for similarity_label_tool/35.jpg,same_dir,0,0,0,0.191662,15.000000,13550.195557,0.408874,0.247311,anonymous,,2026-04-13T11:53:42
50,scripts/test photo for similarity_label_tool/14.jpg,scripts/test photo for similarity_label_tool/71.jpg,same_dir,0,0,0,0.338205,45.000000,25366.319092,0.214284,0.397008,anonymous,,2026-04-13T11:53:42
51,scripts/test photo for similarity_label_tool/173.jpg,__PCG_GENERATED__,pcg_generated,1,42468102,1,0.673241,43.000000,12487.451904,0.326597,0.883260,anonymous,,2026-04-13T11:53:49
52,scripts/test photo for similarity_label_tool/155.jpg,scripts/test photo for similarity_label_tool/68.jpg,same_dir,0,0,0,0.237813,24.000000,13288.288330,0.377754,0.236510,anonymous,,2026-04-13T11:53:50
53,scripts/test photo for similarity_label_tool/110.jpg,scripts/test photo for similarity_label_tool/146.jpg,same_dir,0,0,1,0.480660,39.000000,19255.374756,0.205254,0.634433,anonymous,,2026-04-13T11:53:51
54,scripts/test photo for similarity_label_tool/107.jpg,__PCG_GENERATED__,pcg_generated,1,42495630,1,0.493188,13.000000,14588.463623,0.291493,0.769349,anonymous,,2026-04-13T11:53:53
55,scripts/test photo for similarity_label_tool/86.jpg,scripts/test photo for similarity_label_tool/92.jpg,same_dir,0,0,0,0.264536,17.000000,11819.327637,0.376573,0.337163,anonymous,,2026-04-13T11:53:54
56,scripts/test photo for similarity_label_tool/137.jpg,scripts/test photo for similarity_label_tool/33.jpg,same_dir,0,0,0,0.357256,38.000000,23847.997803,0.239965,0.428760,anonymous,,2026-04-13T11:53:54
57,scripts/test photo for similarity_label_tool/104.jpg,__PCG_GENERATED__,pcg_generated,1,42523158,3,0.710013,44.000000,14818.050781,0.241046,0.906188,anonymous,,2026-04-13T11:53:56
58,scripts/test photo for similarity_label_tool/17.jpg,scripts/test photo for similarity_label_tool/80.jpg,same_dir,0,0,0,0.343521,43.000000,14989.021729,0.424188,0.391621,anonymous,,2026-04-13T11:53:57
59,scripts/test photo for similarity_label_tool/125.jpg,scripts/test photo for similarity_label_tool/143.jpg,same_dir,0,0,1,0.511641,18.000000,14600.377441,0.410975,0.652429,anonymous,,2026-04-13T11:53:59
60,scripts/test photo for similarity_label_tool/113.jpg,__PCG_GENERATED__,pcg_generated,1,42550686,2,0.603716,12.000000,5773.579590,0.580572,0.920036,anonymous,,2026-04-13T11:54:01
61,scripts/test photo for similarity_label_tool/140.jpg,scripts/test photo for similarity_label_tool/47.jpg,same_dir,0,0,1,0.462043,20.000000,23478.750488,0.249779,0.649214,anonymous,,2026-04-13T11:54:03
62,scripts/test photo for similarity_label_tool/29.jpg,scripts/test photo for similarity_label_tool/47.jpg,same_dir,0,0,0,0.270022,15.000000,21707.840820,0.390119,0.377913,anonymous,,2026-04-13T11:54:03
63,scripts/test photo for similarity_label_tool/137.jpg,__PCG_GENERATED__,pcg_generated,1,42578214,2,0.619983,20.000000,18398.499023,0.125336,0.799492,anonymous,,2026-04-13T11:54:12
64,scripts/test photo for similarity_label_tool/29.jpg,scripts/test photo for similarity_label_tool/83.jpg,same_dir,0,0,0,0.355506,50.000000,14751.790527,0.290095,0.425843,anonymous,,2026-04-13T11:54:12
65,scripts/test photo for similarity_label_tool/14.jpg,scripts/test photo for similarity_label_tool/164.jpg,same_dir,0,0,0,0.360010,30.000000,25162.839600,0.195450,0.433349,anonymous,,2026-04-13T11:54:13
66,scripts/test photo for similarity_label_tool/14.jpg,__PCG_GENERATED__,pcg_generated,1,42605742,2,0.679575,27.000000,24314.344238,0.220408,0.821149,anonymous,,2026-04-13T11:54:16
67,scripts/test photo for similarity_label_tool/185.jpg,scripts/test photo for similarity_label_tool/20.jpg,same_dir,0,0,0,0.319187,15.000000,23388.474854,0.396414,0.459854,anonymous,,2026-04-13T11:54:17
68,scripts/test photo for similarity_label_tool/11.jpg,scripts/test photo for similarity_label_tool/50.jpg,same_dir,0,0,0,0.353477,48.000000,20721.502197,0.341038,0.422462,anonymous,,2026-04-13T11:54:17
69,scripts/test photo for similarity_label_tool/20.jpg,__PCG_GENERATED__,pcg_generated,1,42633270,3,0.645602,3.000000,2501.601074,0.704979,0.940028,anonymous,,2026-04-13T11:54:19
70,scripts/test photo for similarity_label_tool/125.jpg,scripts/test photo for similarity_label_tool/32.jpg,same_dir,0,0,0,0.360595,23.000000,16010.638428,0.247550,0.450894,anonymous,,2026-04-13T11:54:20
71,scripts/test photo for similarity_label_tool/35.jpg,scripts/test photo for similarity_label_tool/65.jpg,same_dir,0,0,0,0.346011,48.000000,15689.054932,0.390639,0.410019,anonymous,,2026-04-13T11:54:20
72,scripts/test photo for similarity_label_tool/30.jpg,__PCG_GENERATED__,pcg_generated,1,42660798,2,0.451141,16.000000,11575.453613,0.437985,0.670030,anonymous,,2026-04-13T11:54:22
73,scripts/test photo for similarity_label_tool/110.jpg,scripts/test photo for similarity_label_tool/30.jpg,same_dir,0,0,0,0.362953,18.000000,16910.406006,0.285685,0.503558,anonymous,,2026-04-13T11:54:23
74,scripts/test photo for similarity_label_tool/167.jpg,scripts/test photo for similarity_label_tool/30.jpg,same_dir,0,0,0,0.375015,49.000000,15384.025146,0.390751,0.458358,anonymous,,2026-04-13T11:54:23
75,scripts/test photo for similarity_label_tool/104.jpg,__PCG_GENERATED__,pcg_generated,1,42688326,2,0.631245,41.000000,13770.286865,0.258909,0.885408,anonymous,,2026-04-13T11:54:28
76,scripts/test photo for similarity_label_tool/143.jpg,scripts/test photo for similarity_label_tool/23.jpg,same_dir,0,0,0,0.286391,15.000000,16671.322510,0.241160,0.405193,anonymous,,2026-04-13T11:54:31
77,scripts/test photo for similarity_label_tool/35.jpg,scripts/test photo for similarity_label_tool/44.jpg,same_dir,0,0,0,0.228041,15.000000,21367.531738,0.403915,0.307944,anonymous,,2026-04-13T11:54:32
78,scripts/test photo for similarity_label_tool/27.jpg,__PCG_GENERATED__,pcg_generated,1,42715854,3,0.690627,39.000000,2698.561035,0.614995,0.915454,anonymous,,2026-04-13T11:54:35
79,scripts/test photo for similarity_label_tool/35.jpg,scripts/test photo for similarity_label_tool/80.jpg,same_dir,0,0,0,0.321371,43.000000,14060.616455,0.401979,0.368951,anonymous,,2026-04-13T11:54:36
80,scripts/test photo for similarity_label_tool/33.jpg,scripts/test photo for similarity_label_tool/56.jpg,same_dir,0,0,0,0.468493,9.000000,6551.540771,0.767077,0.571883,anonymous,,2026-04-13T11:54:37
81,scripts/test photo for similarity_label_tool/134.jpg,__PCG_GENERATED__,pcg_generated,1,42743382,1,0.550023,30.000000,24295.359863,0.159056,0.750039,anonymous,,2026-04-13T11:54:39
82,scripts/test photo for similarity_label_tool/119.jpg,scripts/test photo for similarity_label_tool/149.jpg,same_dir,0,0,0,0.306091,24.000000,18812.565674,0.292505,0.350307,anonymous,,2026-04-13T11:54:40
83,scripts/test photo for similarity_label_tool/44.jpg,scripts/test photo for similarity_label_tool/95.jpg,same_dir,0,0,0,0.351057,47.000000,17527.425537,0.488500,0.418429,anonymous,,2026-04-13T11:54:41
84,scripts/test photo for similarity_label_tool/41.jpg,__PCG_GENERATED__,pcg_generated,1,42770910,3,0.744027,4.000000,2715.126953,0.752903,0.936925,anonymous,,2026-04-13T11:54:43
85,scripts/test photo for similarity_label_tool/20.jpg,scripts/test photo for similarity_label_tool/98.jpg,same_dir,0,0,0,0.352852,48.000000,8469.468018,0.474814,0.421420,anonymous,,2026-04-13T11:54:44
86,scripts/test photo for similarity_label_tool/20.jpg,scripts/test photo for similarity_label_tool/86.jpg,same_dir,0,0,0,0.367023,48.000000,14859.685303,0.340739,0.420237,anonymous,,2026-04-13T11:54:45
87,scripts/test photo for similarity_label_tool/33.jpg,__PCG_GENERATED__,pcg_generated,1,42798438,3,0.765980,0.000000,2092.916504,0.850208,0.912906,anonymous,,2026-04-13T11:54:47
88,scripts/test photo for similarity_label_tool/32.jpg,scripts/test photo for similarity_label_tool/8.jpg,same_dir,0,0,0,0.239597,14.000000,9129.054443,0.456179,0.336950,anonymous,,2026-04-13T11:54:48
89,scripts/test photo for similarity_label_tool/125.jpg,scripts/test photo for similarity_label_tool/164.jpg,same_dir,0,0,0,0.452159,46.000000,16413.850098,0.218286,0.586932,anonymous,,2026-04-13T11:54:49
90,scripts/test photo for similarity_label_tool/38.jpg,__PCG_GENERATED__,pcg_generated,1,42825966,2,0.548315,15.000000,5459.712158,0.525729,0.768929,anonymous,,2026-04-13T11:54:51
91,scripts/test photo for similarity_label_tool/26.jpg,scripts/test photo for similarity_label_tool/95.jpg,same_dir,0,0,0,0.338433,41.000000,12653.316406,0.270932,0.397388,anonymous,,2026-04-13T11:54:52
92,scripts/test photo for similarity_label_tool/155.jpg,scripts/test photo for similarity_label_tool/30.jpg,same_dir,0,0,0,0.290330,45.000000,18140.294922,0.314653,0.317216,anonymous,,2026-04-13T11:54:53
93,scripts/test photo for similarity_label_tool/26.jpg,__PCG_GENERATED__,pcg_generated,1,42853494,2,0.573886,8.000000,4380.529053,0.560892,0.923971,anonymous,,2026-04-13T11:54:59
94,scripts/test photo for similarity_label_tool/104.jpg,scripts/test photo for similarity_label_tool/119.jpg,same_dir,0,0,0,0.366377,25.000000,19087.390381,0.169879,0.443962,anonymous,,2026-04-13T12:03:06
95,scripts/test photo for similarity_label_tool/74.jpg,scripts/test photo for similarity_label_tool/80.jpg,same_dir,0,0,0,0.309726,44.000000,17220.208984,0.268213,0.349544,anonymous,,2026-04-13T12:03:07
96,scripts/test photo for similarity_label_tool/170.jpg,__PCG_GENERATED__,pcg_generated,1,42881022,3,0.725446,6.000000,3550.830566,0.676766,0.954247,anonymous,,2026-04-13T12:03:08
97,scripts/test photo for similarity_label_tool/11.jpg,scripts/test photo for similarity_label_tool/140.jpg,same_dir,0,0,0,0.399216,44.000000,23737.907959,0.180637,0.498694,anonymous,,2026-04-13T12:03:09
98,scripts/test photo for similarity_label_tool/28.jpg,scripts/test photo for similarity_label_tool/80.jpg,same_dir,0,0,0,0.320301,24.000000,15474.786621,0.451930,0.373991,anonymous,,2026-04-13T12:03:10
99,scripts/test photo for similarity_label_tool/14.jpg,__PCG_GENERATED__,pcg_generated,1,42908550,2,0.588926,17.000000,12462.360596,0.305038,0.889925,anonymous,,2026-04-13T12:03:12
100,scripts/test photo for similarity_label_tool/113.jpg,scripts/test photo for similarity_label_tool/44.jpg,same_dir,0,0,0,0.299982,17.000000,15877.486328,0.257353,0.408352,anonymous,,2026-04-13T12:03:12
101,scripts/test photo for similarity_label_tool/110.jpg,scripts/test photo for similarity_label_tool/71.jpg,same_dir,0,0,0,0.329390,37.000000,13028.758301,0.312454,0.382317,anonymous,,2026-04-13T12:03:13
102,scripts/test photo for similarity_label_tool/176.jpg,__PCG_GENERATED__,pcg_generated,1,42936078,2,0.690449,27.000000,26503.570068,0.254915,0.834609,anonymous,,2026-04-13T12:03:15
103,scripts/test photo for similarity_label_tool/122.jpg,scripts/test photo for similarity_label_tool/34.jpg,same_dir,0,0,0,0.348555,41.000000,12466.754395,0.154516,0.414258,anonymous,,2026-04-13T12:03:15
104,scripts/test photo for similarity_label_tool/27.jpg,scripts/test photo for similarity_label_tool/92.jpg,same_dir,0,0,0,0.281831,48.000000,9799.423584,0.518625,0.303052,anonymous,,2026-04-13T12:03:16
105,scripts/test photo for similarity_label_tool/29.jpg,__PCG_GENERATED__,pcg_generated,1,42963606,1,0.578067,20.000000,7967.316406,0.363745,0.842588,anonymous,,2026-04-13T12:03:20
106,scripts/test photo for similarity_label_tool/137.jpg,scripts/test photo for similarity_label_tool/95.jpg,same_dir,0,0,0,0.395511,40.000000,19173.836182,0.266969,0.492518,anonymous,,2026-04-13T12:03:20
107,scripts/test photo for similarity_label_tool/152.jpg,scripts/test photo for similarity_label_tool/41.jpg,same_dir,0,0,2,0.511862,18.000000,19748.613525,0.449579,0.691648,anonymous,,2026-04-13T12:03:22
108,scripts/test photo for similarity_label_tool/146.jpg,__PCG_GENERATED__,pcg_generated,1,42991134,1,0.592397,25.000000,20088.529541,0.085155,0.820662,anonymous,,2026-04-13T12:03:23
109,scripts/test photo for similarity_label_tool/33.jpg,scripts/test photo for similarity_label_tool/34.jpg,same_dir,0,0,0,0.238265,17.000000,12851.900879,0.328074,0.305491,anonymous,,2026-04-13T12:03:23
110,scripts/test photo for similarity_label_tool/176.jpg,scripts/test photo for similarity_label_tool/83.jpg,same_dir,0,0,0,0.326276,22.000000,29123.536865,0.240197,0.403443,anonymous,,2026-04-13T12:03:24
111,scripts/test photo for similarity_label_tool/68.jpg,__PCG_GENERATED__,pcg_generated,1,43018662,2,0.457794,26.000000,4939.561768,0.382886,0.596323,anonymous,,2026-04-13T12:03:25
112,scripts/test photo for similarity_label_tool/119.jpg,scripts/test photo for similarity_label_tool/140.jpg,same_dir,0,0,1,0.446224,28.000000,19681.259033,0.158447,0.577040,anonymous,,2026-04-13T12:03:26
113,scripts/test photo for similarity_label_tool/110.jpg,scripts/test photo for similarity_label_tool/158.jpg,same_dir,0,0,0,0.327443,44.000000,16392.615479,0.321224,0.379071,anonymous,,2026-04-13T12:03:27
114,scripts/test photo for similarity_label_tool/8.jpg,__PCG_GENERATED__,pcg_generated,1,43046190,2,0.491441,10.000000,5152.419434,0.577797,0.754472,anonymous,,2026-04-13T12:03:28
115,scripts/test photo for similarity_label_tool/27.jpg,scripts/test photo for similarity_label_tool/29.jpg,same_dir,0,0,0,0.247938,15.000000,12119.387207,0.392053,0.341106,anonymous,,2026-04-13T12:03:29
116,scripts/test photo for similarity_label_tool/14.jpg,scripts/test photo for similarity_label_tool/29.jpg,same_dir,0,0,0,0.357298,42.000000,27526.723145,0.241779,0.428830,anonymous,,2026-04-13T12:03:30
117,scripts/test photo for similarity_label_tool/101.jpg,__PCG_GENERATED__,pcg_generated,1,43073718,3,0.729848,5.000000,2257.493164,0.678050,0.936845,anonymous,,2026-04-13T12:03:31
118,scripts/test photo for similarity_label_tool/110.jpg,scripts/test photo for similarity_label_tool/41.jpg,same_dir,0,0,0,0.354512,41.000000,20869.816162,0.311697,0.424187,anonymous,,2026-04-13T12:03:32
119,scripts/test photo for similarity_label_tool/110.jpg,scripts/test photo for similarity_label_tool/14.jpg,same_dir,0,0,0,0.378894,24.000000,23391.897705,0.246375,0.471646,anonymous,,2026-04-13T12:03:33
120,scripts/test photo for similarity_label_tool/50.jpg,__PCG_GENERATED__,pcg_generated,1,43101246,2,0.582566,23.000000,22385.659912,0.396041,0.820846,anonymous,,2026-04-13T12:03:40
121,scripts/test photo for similarity_label_tool/158.jpg,scripts/test photo for similarity_label_tool/8.jpg,same_dir,0,0,0,0.329345,23.000000,16911.997314,0.400135,0.398811,anonymous,,2026-04-13T12:03:41
122,scripts/test photo for similarity_label_tool/140.jpg,scripts/test photo for similarity_label_tool/20.jpg,same_dir,0,0,0,0.336052,19.000000,19634.863281,0.269817,0.448976,anonymous,,2026-04-13T12:03:42
123,scripts/test photo for similarity_label_tool/68.jpg,__PCG_GENERATED__,pcg_generated,1,43128774,2,0.557258,18.000000,5481.216553,0.287452,0.799825,anonymous,,2026-04-13T12:03:44
124,scripts/test photo for similarity_label_tool/185.jpg,scripts/test photo for similarity_label_tool/34.jpg,same_dir,0,0,0,0.367320,46.000000,18744.387451,0.193230,0.445533,anonymous,,2026-04-13T12:03:45
125,scripts/test photo for similarity_label_tool/122.jpg,scripts/test photo for similarity_label_tool/26.jpg,same_dir,0,0,0,0.317726,21.000000,17888.576172,0.231948,0.398939,anonymous,,2026-04-13T12:03:45
126,scripts/test photo for similarity_label_tool/128.jpg,__PCG_GENERATED__,pcg_generated,1,43156302,1,0.637116,34.000000,21489.786377,0.133403,0.895194,anonymous,,2026-04-13T12:03:47
127,scripts/test photo for similarity_label_tool/140.jpg,scripts/test photo for similarity_label_tool/65.jpg,same_dir,0,0,1,0.406480,39.000000,22924.283691,0.210261,0.510799,anonymous,,2026-04-13T12:03:49
128,scripts/test photo for similarity_label_tool/170.jpg,scripts/test photo for similarity_label_tool/68.jpg,same_dir,0,0,0,0.383740,40.000000,10455.692139,0.264102,0.472901,anonymous,,2026-04-13T12:03:50
129,scripts/test photo for similarity_label_tool/38.jpg,__PCG_GENERATED__,pcg_generated,1,43183830,2,0.440453,13.000000,4730.043457,0.498559,0.681456,anonymous,,2026-04-13T12:03:51
130,scripts/test photo for similarity_label_tool/116.jpg,scripts/test photo for similarity_label_tool/34.jpg,same_dir,0,0,0,0.346240,45.000000,12124.747803,0.192079,0.410399,anonymous,,2026-04-13T12:03:52
131,scripts/test photo for similarity_label_tool/161.jpg,scripts/test photo for similarity_label_tool/173.jpg,same_dir,0,0,1,0.495051,50.000000,13961.884277,0.367818,0.591406,anonymous,,2026-04-13T12:03:59
132,scripts/test photo for similarity_label_tool/173.jpg,__PCG_GENERATED__,pcg_generated,1,43211358,1,0.495725,41.000000,14028.266357,0.276936,0.659541,anonymous,,2026-04-13T12:04:00
133,scripts/test photo for similarity_label_tool/179.jpg,scripts/test photo for similarity_label_tool/8.jpg,same_dir,0,0,0,0.418151,19.000000,21624.851563,0.327225,0.585807,anonymous,,2026-04-13T12:04:01
134,scripts/test photo for similarity_label_tool/33.jpg,scripts/test photo for similarity_label_tool/35.jpg,same_dir,0,0,0,0.278701,48.000000,11578.008057,0.468569,0.297836,anonymous,,2026-04-13T12:04:02
135,scripts/test photo for similarity_label_tool/158.jpg,__PCG_GENERATED__,pcg_generated,1,43238886,2,0.554755,8.000000,8581.095703,0.515914,0.920693,anonymous,,2026-04-13T12:04:03
136,scripts/test photo for similarity_label_tool/11.jpg,scripts/test photo for similarity_label_tool/17.jpg,same_dir,0,0,0,0.376130,53.000000,14639.258789,0.416173,0.460217,anonymous,,2026-04-13T12:04:04
